sku,name,image_url,material,in_stock,display_price,description,colors,sizes,out_of_stock_variants
"3D-Croptop","Football Jersey Croptop","","",TRUE,0,"","[]","[""S"",""M"",""L"",""XL"",""2XL"",""3X"",""4XL"",""5XL""]","[]"
"3D Shirt","T-shirt 3D","","",TRUE,0,"","[""Default""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"3D-Soccer","V-Neck Soccer Jersey","","",TRUE,0,"","[]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"3D-Vneck","V-Neck Shirt","","Updating",TRUE,0,"Updating","[]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"Baseball3D","Baseball Jersey","","",TRUE,0,"","[]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"Button","Button","","",TRUE,0,"","[""Default""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"Hawaii","Hawaii","","",TRUE,0,"","[]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"Hawaiian Youth","Hawaiian Youth","","",TRUE,0,"","[""Default""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"Kid","Hoodie Kid","","",TRUE,0,"","[""Black"",""White"",""Sport Grey"",""Sand"",""Forest Green"",""Light Pink"",""Navy"",""Military Green"",""Maroon"",""Red"",""Royal Blue"",""Ash Grey"",""Light Blue"",""Charcoal"",""Dark Heather"",""Purple"",""Orange"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"Other","Other","","",TRUE,0,"","[""Other""]","[""Other""]","[]"
"TM-000-00","T-shirt Gildan","https://mya3bussinessbucket.s3.ap-southeast-2.amazonaws.com/myTeementProductsBucket/G5000+Gildan+Unisex+Heavy+Cotton+T-Shirt.png","Updating",TRUE,0,"Updating","[""Black"",""White"",""Sport Grey"",""Charcoal"",""Dark Heather"",""Navy"",""Royal Blue"",""Carolina Blue"",""Light Blue"",""Sapphire"",""Red"",""Cardinal Red"",""Maroon"",""Orange"",""Gold"",""Daisy"",""Irish Green"",""Forest Green"",""Military Green"",""Purple"",""Violet"",""Light Pink"",""Azalea"",""Sand"",""Natural"",""Dark Chocolate"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"TM-000-02","T-Shirt Comfort","","Updating",TRUE,0,"Updating","[""Black"",""Pepper"",""Ivory"",""White"",""Blue Jean"",""Bay"",""Moss"",""Grey"",""Denim"",""Crimson"",""Navy"",""Espresso"",""Graphite"",""Seafoam"",""Blossom"",""Chambray"",""Sage"",""Violet"",""Watermelon"",""Orchid"",""Island Reef"",""Light Green"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL""]","[]"
"TM-000-03","T-Shirt Wash","https://mya3bussinessbucket.s3.ap-southeast-2.amazonaws.com/myTeementProductsBucket/CD1300+ColorTone+Mineral+Wash+T-Shirt.png","Updating",TRUE,0,"Updating","[""Mineral Black"",""Mineral Grey"",""Mineral Navy"",""Mineral Purple"",""Mineral Silver"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL""]","[]"
"TM-000-04","Sweatshirt","https://mya3bussinessbucket.s3.ap-southeast-2.amazonaws.com/myTeementProductsBucket/G18000+Gildan+Unisex+Heavy+Blend+Crewneck+Sweatshirt.png","Updating",TRUE,0,"Updating","[""Black"",""White"",""Navy"",""Maroon"",""Sport Gray"",""Charcoal"",""Red"",""Sand"",""Light Blue"",""Light Pink"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"TM-000-05","Hoodie","https://mya3bussinessbucket.s3.ap-southeast-2.amazonaws.com/myTeementProductsBucket/G18500+Gildan+Unisex+Heavy+Blend+Hoodie+-+Copy.png","Updating",TRUE,0,"Updating","[""Black"",""White"",""Navy"",""Maroon"",""Sport Gray"",""Charcoal"",""Red"",""Sand"",""Light Blue"",""Light Pink"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"TM-000-06","Kid shirt","https://mya3bussinessbucket.s3.ap-southeast-2.amazonaws.com/myTeementProductsBucket/G5000B+Gildan+Heavy+Cotton+Youth+T-Shirt+Baby+Tee.png","Updating",TRUE,0,"Updating","[""Black"",""White"",""Navy"",""Maroon"",""Sport Gray"",""Charcoal"",""Red"",""Sand"",""Light Blue"",""Light Pink"",""Other""]","[""XS"",""S"",""M"",""L"",""XL""]","[]"
"TM-000-07","Zip Hoodie","https://mya3bussinessbucket.s3.ap-southeast-2.amazonaws.com/myTeementProductsBucket/G18600+Gildan+Unisex+Heavy+Blend+Full-Zip+Hooded+Sweatshirt.png","Updating",TRUE,0,"Updating","[""Black"",""White"",""Navy"",""Maroon"",""Sport Gray"",""Charcoal"",""Red"",""Sand"",""Light Blue"",""Light Pink"",""Dark Grey"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL""]","[]"
"TM-000-08","Hoodie Wash","https://mya3bussinessbucket.s3.ap-southeast-2.amazonaws.com/myTeementProductsBucket/CD8300+ColorTone+Mineral+Wash+Hooded+Sweatshirt.png","Updating",TRUE,0,"Updating","[""Mineral Black"",""Mineral Purple"",""Mineral Gray"",""Other""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL""]","[]"
"TM-000-09","Tank Top Gildan","","Updating",TRUE,0,"Updating","[""Black"",""White"",""Navy"",""Royal"",""Sport Gray"",""Red""]","[""S"",""M"",""L"",""XL"",""2XL"",""3XL"",""4XL"",""5XL""]","[]"
"TM-000-11","Square Sticker","","Updating",TRUE,0,"Updating","[""Default""]","[""2 x 2"",""3 x 3"",""4 x 4"",""5 x 5"",""6 x 6""]","[]"
